Inter-Unicast,1742010108.707419,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.708585,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.709786,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.710877,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.712098,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.713539,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.714718,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.715911,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.717469,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.718879,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.719956,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.721109,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.722258,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.723327,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.724525,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.725794,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.727033,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.728263,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.729543,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.730699,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.731715,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.732799,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.734130,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.735277,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.736329,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.737472,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.738641,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.739757,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.742568,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.745144,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.747708,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.750100,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.751976,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.754493,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.755908,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.757132,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.758256,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.759491,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.760621,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.761838,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.763094,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.764364,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.765495,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.766621,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.767945,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.768987,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.770162,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.771339,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.772571,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.773588,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.774808,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.776174,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.777377,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.778581,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.779791,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.781009,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.782010,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.783146,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.784450,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.785609,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.786804,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.787984,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.789130,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.790306,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.791527,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.793049,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.794380,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.795489,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.797241,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.798378,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.799534,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.800857,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.802019,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.803249,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.804447,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.805779,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.806942,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.808076,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.809307,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.810482,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.813842,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.815161,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.816304,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.817903,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.820101,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.821801,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.823107,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.824439,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.826032,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.827452,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.828758,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.830202,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.831566,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.833020,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.834406,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.835831,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.837618,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.839074,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.840331,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.841500,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.842718,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.844082,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.845571,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.847294,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.848700,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.849862,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.851091,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.852259,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.853449,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.854602,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.855952,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.857097,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.858585,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.859853,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.861008,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.862051,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.863330,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.864576,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.865710,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.866930,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.868185,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.869364,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.870505,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.871761,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.872963,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.874229,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.875662,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.877066,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.878305,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.879738,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.880996,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.882319,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.884839,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.887981,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.890602,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.896158,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.898053,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.899829,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.902003,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.903418,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.910076,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.911939,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.913383,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.914702,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.916093,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.917511,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.918711,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.920000,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.921192,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.922494,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.923815,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.924974,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.926288,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.927605,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.928801,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.930244,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.931457,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.932613,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.934106,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.935225,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.936399,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.937707,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.938945,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.940215,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.941342,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.942614,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.943755,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.944887,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.946318,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.947485,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.948579,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.949628,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.950881,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.952043,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.953153,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.954322,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.955523,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.956587,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.957593,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.958829,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.959966,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.961111,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.962240,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.963785,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.966262,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.971290,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.974190,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.976655,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.979857,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.981751,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.984636,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.986780,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.989449,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.992242,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.995071,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.997593,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010108.999701,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.001932,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.003272,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.005028,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.006212,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.007422,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.008595,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.009919,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.011131,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.012291,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.013559,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.014816,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.015989,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.017271,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.018574,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.019629,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.020803,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.022006,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.023163,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.024305,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.025671,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.027031,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.028221,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.029645,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.030928,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.032100,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.033509,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.034843,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.036005,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.037206,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.038496,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.039781,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.040865,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.042097,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.043274,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.044468,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.046067,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.047383,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.048495,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.049696,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.052775,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.055600,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.057789,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.060377,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.062781,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.064607,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.066230,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.068642,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.070743,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.072639,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.074920,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.077801,Cluster A,Cluster B,172.16.0.4,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.080614,Cluster A,Cluster B,172.16.0.8,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.082564,Cluster A,Cluster B,172.16.0.5,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.084028,Cluster A,Cluster B,172.16.0.9,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.085253,Cluster A,Cluster B,172.16.0.7,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.086368,Cluster A,Cluster B,172.16.0.3,172.16.0.11,UDP,16,0x000
Inter-Unicast,1742010109.087496,Cluster A,Cluster B,172.16.0.6,172.16.0.11,UDP,16,0x000
